contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho,as_of
AAPL250502C00212500,AAPL,2025-05-02,212.5,call,4.85,4.88,4.75,10,5.00,6,9167,6477,2025-04-30,0.78071,0.51316,0.03247,-1.23650,0.06272,0.00571,2025-04-30
AAPL250502P00212500,AAPL,2025-05-02,212.5,put,4.95,4.92,4.80,8,5.05,7,2356,1462,2025-04-30,0.78071,-0.48684,0.03247,-1.21129,0.06272,-0.00594,2025-04-30
AAPL250131C00240000,AAPL,2025-01-31,240.0,call,4.95,4.92,4.85,14,5.00,207,23739,23556,2025-01-29,0.74169,0.49327,0.03035,-1.32390,0.07068,0.00620,2025-01-29
AAPL250131P00240000,AAPL,2025-01-31,240.0,put,5.55,5.50,5.45,32,5.55,6,4115,9392,2025-01-29,0.74169,-0.50673,0.03035,-1.29543,0.07068,-0.00695,2025-01-29
AAPL241101C00230000,AAPL,2024-11-01,230.0,call,4.35,4.45,4.25,10,4.65,9,9198,7679,2024-10-30,0.64413,0.51536,0.03634,-1.10852,0.06790,0.00625,2024-10-30
AAPL241101P00230000,AAPL,2024-11-01,230.0,put,4.26,4.22,4.05,40,4.40,21,12329,15862,2024-10-30,0.62462,-0.48475,0.03747,-1.04500,0.06790,-0.00634,2024-10-30
AAPL240802C00220000,AAPL,2024-08-02,220.0,call,5.90,5.75,5.60,92,5.90,34,9705,24654,2024-07-31,0.70267,0.58416,0.03377,-1.14444,0.06412,0.00679,2024-07-31
AAPL240802P00220000,AAPL,2024-08-02,220.0,put,3.45,3.55,3.45,36,3.65,1,10750,8787,2024-07-31,0.70267,-0.41584,0.03377,-1.11233,0.06412,-0.00526,2024-07-31
AAPL230203C00144000,AAPL,2023-02-03,144.0,call,3.80,3.80,3.75,12,3.85,66,15620,17200,2023-02-01,0.70267,0.58728,0.05147,-0.74599,0.04192,0.00447,2023-02-01
AAPL230203P00144000,AAPL,2023-02-03,144.0,put,2.36,2.29,2.26,6,2.32,6,5868,3961,2023-02-01,0.70267,-0.41272,0.05147,-0.72891,0.04192,-0.00342,2023-02-01
AAPL221028C00147000,AAPL,2022-10-28,147.0,call,4.76,4.85,4.75,184,4.95,15,2273,5797,2022-10-26,0.80022,0.61799,0.04311,-0.85084,0.04216,0.00479,2022-10-26
AAPL221028P00147000,AAPL,2022-10-28,147.0,put,2.44,2.44,2.40,75,2.47,58,27327,6393,2022-10-26,0.80022,-0.38201,0.04311,-0.83844,0.04216,-0.00326,2022-10-26
